candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
16,11,",",[4],HumanEval/17,5.965974572114646,1.7453055522896932,2
17,19846, '.,[4],HumanEval/17,11.797603111248463,2.2310068182079164,2
18,91,|,[4],HumanEval/17,16.42681104084477,3.1492671682147417,2
19,4004,':,[4],HumanEval/17,6.988221168518066,2.6525854703128857,2
21,16,1,[4],HumanEval/17,8.798179313540459,2.8770444530998986,2
22,92,},[4],HumanEval/17,9.365409716032445,1.3740671209855009,2
24,305,   ,[4],HumanEval/17,8.361037433394813,2.561095649789138,2
25,944, return,[4],HumanEval/17,5.531569140497595,2.493673506072753,2
26,831, [,[4],HumanEval/17,6.812113794498146,2.539982914144133,2
27,15850,note,[4],HumanEval/17,15.375279336469248,3.5545343813129193,2
28,13378,_map,[4],HumanEval/17,15.414697920787148,4.14371657511532,2
29,25656,[x,[4],HumanEval/17,14.484491091687232,9.451253201145676,2
30,60,],[4],HumanEval/17,-8.4316195724532,-0.8464133082082412,2
31,352, for,[4],HumanEval/17,-10.022587290033698,-0.4325329743061843,2
32,1529, x,[4],HumanEval/17,-3.2159445732831955,3.571971655823461,2
33,296, in,[4],HumanEval/17,-7.423283256590366,1.0331579974960619,2
34,4191, music,[4],HumanEval/17,-6.5472308825701475,-0.8434480523963543,2
35,10839,_string,[4],HumanEval/17,-3.8946382850408554,-0.1480508664570266,2
36,19039,.split,[4],HumanEval/17,5.0618411879986525,0.36149403699021576,2
37,1498,(',[4],HumanEval/17,1.31312139891088,-1.7920196845568057,2
38,56908, '),[4],HumanEval/17,5.267286062880885,-1.148665337894987,2
39,624, if,[4],HumanEval/17,-17.672196593135595,-1.1061123366986365,2
40,1529, x,[4],HumanEval/17,-31.493408178910613,-0.3592819210516893,2
41,60,],[4],HumanEval/17,-28.777907395735383,-1.5060816787463125,2
0,305,   ,"[4, 18]",HumanEval/17,-3.0951307476498187,-0.45558797136595075,3
1,6103, note,"[4, 18]",HumanEval/17,0.8191038508666679,-0.7199298409676587,3
2,13378,_map,"[4, 18]",HumanEval/17,6.255084665375762,0.7975292316345204,3
3,373, =,"[4, 18]",HumanEval/17,-7.379739859141409,-0.5744222463931052,3
5,78,o,"[4, 18]",HumanEval/17,-5.2047536093741655,-0.18469803773464122,3
6,4004,':,"[4, 18]",HumanEval/17,-1.0224715075455606,-0.29603293797963914,3
8,19,4,"[4, 18]",HumanEval/17,0.5194165462162346,0.14287833751590995,3
9,11,",","[4, 18]",HumanEval/17,1.0190772665664554,-0.02876454230641201,3
10,689, ',"[4, 18]",HumanEval/17,0.5456583253107965,-0.15764986983935358,3
11,78,o,"[4, 18]",HumanEval/17,-1.2117901290766895,-0.1352345895595377,3
12,91,|,"[4, 18]",HumanEval/17,-1.8218320016749203,-0.08795543865331723,3
13,4004,':,"[4, 18]",HumanEval/17,-1.484605384990573,0.1835090890735671,3
15,17,2,"[4, 18]",HumanEval/17,2.6258986142929643,0.3619858925873629,3
16,11,",","[4, 18]",HumanEval/17,-3.0374023921322078,-0.04104587946386573,3
17,19846, '.,"[4, 18]",HumanEval/17,2.0611432660371065,-0.08865466347799611,3
19,4004,':,"[4, 18]",HumanEval/17,-7.412044077645987,-0.45050283312179573,3
21,16,1,"[4, 18]",HumanEval/17,-8.402171725640073,-0.02662370726357466,3
22,92,},"[4, 18]",HumanEval/17,-10.066599759506062,-1.6795533800048688,3
24,305,   ,"[4, 18]",HumanEval/17,-6.517239389242604,-0.18078040506534165,3
25,944, return,"[4, 18]",HumanEval/17,-10.087454419699498,-0.006666152222059907,3
26,831, [,"[4, 18]",HumanEval/17,-1.2669535948662087,-0.41074504848585747,3
27,15850,note,"[4, 18]",HumanEval/17,4.451296942774206,0.45465538147398377,3
28,13378,_map,"[4, 18]",HumanEval/17,1.6642166313831694,1.4463761443983643,3
29,25656,[x,"[4, 18]",HumanEval/17,1.0220162130426615,6.477039208090112,3
30,60,],"[4, 18]",HumanEval/17,-11.289588102605194,3.4776894413431663,3
31,352, for,"[4, 18]",HumanEval/17,-11.069818544667214,3.6621071642138148,3
32,1529, x,"[4, 18]",HumanEval/17,-2.1918807979673147,1.4831511696081705,3
33,296, in,"[4, 18]",HumanEval/17,-10.742859446909279,4.118724193798137,3
34,4191, music,"[4, 18]",HumanEval/17,-19.565042139496654,1.8384253242451294,3
35,10839,_string,"[4, 18]",HumanEval/17,-0.8394605559296906,5.241452647280319,3
36,19039,.split,"[4, 18]",HumanEval/17,-6.252222996670753,4.376225832859184,3
37,1498,(',"[4, 18]",HumanEval/17,-2.6601453530602157,4.679197654239893,3
38,56908, '),"[4, 18]",HumanEval/17,-7.279858948662877,4.92872326122005,3
39,624, if,"[4, 18]",HumanEval/17,-20.78029345953837,-1.7022270779597193,3
40,1529, x,"[4, 18]",HumanEval/17,-33.5490391892381,-0.4387067453547928,3
41,60,],"[4, 18]",HumanEval/17,-32.625933601055294,-2.1271981768324864,3
0,305,   ,"[2, 4, 18]",HumanEval/17,-5.780547128641047,-0.2562966571911005,4
1,6103, note,"[2, 4, 18]",HumanEval/17,-4.815828527905978,-0.5450336129781306,4
3,373, =,"[2, 4, 18]",HumanEval/17,-1.6388120246119797,0.0690747962815692,4
5,78,o,"[2, 4, 18]",HumanEval/17,-10.125045999651775,-0.7997380460806625,4
6,4004,':,"[2, 4, 18]",HumanEval/17,-9.387564725824632,-1.0106503684356198,4
8,19,4,"[2, 4, 18]",HumanEval/17,-1.6911972386296839,-0.15043116938151968,4
9,11,",","[2, 4, 18]",HumanEval/17,0.2531532286084257,0.14241370563630085,4
10,689, ',"[2, 4, 18]",HumanEval/17,-3.55689962382894,-0.15503164781193846,4
11,78,o,"[2, 4, 18]",HumanEval/17,-4.816215292376,-0.30369839204055893,4
12,91,|,"[2, 4, 18]",HumanEval/17,1.3345671748975292,0.18278922942123188,4
13,4004,':,"[2, 4, 18]",HumanEval/17,-5.797828524606302,-0.3719799859161981,4
15,17,2,"[2, 4, 18]",HumanEval/17,-3.674981695075985,0.03425431262611767,4
16,11,",","[2, 4, 18]",HumanEval/17,-8.082610637997277,-0.280786582746714,4
17,19846, '.,"[2, 4, 18]",HumanEval/17,0.12887790100649,-0.0303782810519877,4
19,4004,':,"[2, 4, 18]",HumanEval/17,-5.7241301607573405,-0.553825409779364,4
21,16,1,"[2, 4, 18]",HumanEval/17,0.6942551798420027,-0.12900046299681378,4
22,92,},"[2, 4, 18]",HumanEval/17,0.9978149438393302,0.05358168335965274,4
24,305,   ,"[2, 4, 18]",HumanEval/17,-3.0199835357343545,0.004143026513673931,4
25,944, return,"[2, 4, 18]",HumanEval/17,-9.280971665401012,-0.2076833984157247,4
26,831, [,"[2, 4, 18]",HumanEval/17,-6.054007576953154,-0.006433243959548918,4
27,15850,note,"[2, 4, 18]",HumanEval/17,-5.041266389191151,1.4039607076957736,4
28,13378,_map,"[2, 4, 18]",HumanEval/17,-6.502574145444669,0.4393604975680603,4
29,25656,[x,"[2, 4, 18]",HumanEval/17,-5.123544364934787,5.351130688394704,4
30,60,],"[2, 4, 18]",HumanEval/17,-8.91583713365253,4.310906869928289,4
31,352, for,"[2, 4, 18]",HumanEval/17,-5.535155530669726,5.050860566544287,4
32,1529, x,"[2, 4, 18]",HumanEval/17,10.603468151763082,0.3816568382757026,4
33,296, in,"[2, 4, 18]",HumanEval/17,-9.02922576747369,4.8051679466916255,4
34,4191, music,"[2, 4, 18]",HumanEval/17,-17.83579713734798,2.5903096495007674,4
35,10839,_string,"[2, 4, 18]",HumanEval/17,-11.580247355392203,4.009889570610056,4
36,19039,.split,"[2, 4, 18]",HumanEval/17,-2.498777198488824,5.230191751184208,4
37,1498,(',"[2, 4, 18]",HumanEval/17,-0.6713757574325427,5.644675703159464,4
38,56908, '),"[2, 4, 18]",HumanEval/17,4.500027647824027,7.285519634407478,4
39,624, if,"[2, 4, 18]",HumanEval/17,-24.568380510318093,-2.7463132530428513,4
40,1529, x,"[2, 4, 18]",HumanEval/17,-36.199255230952986,-1.648948593129461,4
41,60,],"[2, 4, 18]",HumanEval/17,-17.205035351449624,-2.6344447256097965,4
0,305,   ,"[2, 4, 18, 32]",HumanEval/17,-0.32542396552162245,-0.08278328600999885,5
1,6103, note,"[2, 4, 18, 32]",HumanEval/17,-0.5634405722375959,0.28017534033084246,5
3,373, =,"[2, 4, 18, 32]",HumanEval/17,-0.25366562278941274,0.03371258157584123,5
5,78,o,"[2, 4, 18, 32]",HumanEval/17,-0.30175384238827974,0.06482300909615901,5
6,4004,':,"[2, 4, 18, 32]",HumanEval/17,0.14653661363990977,0.04173300298107563,5
8,19,4,"[2, 4, 18, 32]",HumanEval/17,0.893564886006061,0.16157805413307358,5
9,11,",","[2, 4, 18, 32]",HumanEval/17,1.0250319426995702,0.16662378828203828,5
10,689, ',"[2, 4, 18, 32]",HumanEval/17,0.3458285016240552,0.09094728651071193,5
11,78,o,"[2, 4, 18, 32]",HumanEval/17,0.13196077215252444,0.13807082886846445,5
12,91,|,"[2, 4, 18, 32]",HumanEval/17,-0.4079145177383907,0.1363306812111773,5
13,4004,':,"[2, 4, 18, 32]",HumanEval/17,-0.3850316927419044,0.10798415928843497,5
15,17,2,"[2, 4, 18, 32]",HumanEval/17,0.7067817081115209,0.2430850410351013,5
16,11,",","[2, 4, 18, 32]",HumanEval/17,0.8669631528900936,0.1331337516550164,5
17,19846, '.,"[2, 4, 18, 32]",HumanEval/17,0.7263406150159426,0.030519435671607198,5
19,4004,':,"[2, 4, 18, 32]",HumanEval/17,-0.5396667328313924,0.05987062912576846,5
21,16,1,"[2, 4, 18, 32]",HumanEval/17,0.5514439775142819,0.2016115391135287,5
22,92,},"[2, 4, 18, 32]",HumanEval/17,-1.564129852631595,0.035740154970952176,5
24,305,   ,"[2, 4, 18, 32]",HumanEval/17,-1.6561892065074062,-0.053316850054031306,5
25,944, return,"[2, 4, 18, 32]",HumanEval/17,-2.2167719822609797,0.014041803424063914,5
26,831, [,"[2, 4, 18, 32]",HumanEval/17,-13.793818433885463,2.1561534005223706,5
27,15850,note,"[2, 4, 18, 32]",HumanEval/17,-10.10324800410308,6.743633237604271,5
28,13378,_map,"[2, 4, 18, 32]",HumanEval/17,-15.154610530822538,2.6122115958947774,5
29,25656,[x,"[2, 4, 18, 32]",HumanEval/17,-8.714537108666264,5.766471703267015,5
30,60,],"[2, 4, 18, 32]",HumanEval/17,-8.859373256680556,5.654468936333032,5
31,352, for,"[2, 4, 18, 32]",HumanEval/17,-7.42462715075817,5.93467610115259,5
33,296, in,"[2, 4, 18, 32]",HumanEval/17,-11.707280656904913,5.218194598300315,5
34,4191, music,"[2, 4, 18, 32]",HumanEval/17,-8.56458300712984,5.755013307324688,5
35,10839,_string,"[2, 4, 18, 32]",HumanEval/17,-10.41249349003192,5.523768751870293,5
36,19039,.split,"[2, 4, 18, 32]",HumanEval/17,-1.2803274395409971,6.682432726488983,5
37,1498,(',"[2, 4, 18, 32]",HumanEval/17,0.13611193210817873,6.939341736389827,5
38,56908, '),"[2, 4, 18, 32]",HumanEval/17,-0.1532441294984892,7.792710094864859,5
39,624, if,"[2, 4, 18, 32]",HumanEval/17,-13.803072003182024,4.083356380343368,5
40,1529, x,"[2, 4, 18, 32]",HumanEval/17,-26.506108742789365,2.3636509283565346,5
41,60,],"[2, 4, 18, 32]",HumanEval/17,-11.70690590236336,4.6035985381020055,5
0,305,   ,"[2, 4, 9, 18, 32]",HumanEval/17,-0.5324614220298827,-0.17113093984355032,6
1,6103, note,"[2, 4, 9, 18, 32]",HumanEval/17,0.5473298316937871,0.2166462197178305,6
3,373, =,"[2, 4, 9, 18, 32]",HumanEval/17,-0.10487285058479756,-0.007908487902597017,6
5,78,o,"[2, 4, 9, 18, 32]",HumanEval/17,-0.10625406500184909,-0.07974123004939315,6
6,4004,':,"[2, 4, 9, 18, 32]",HumanEval/17,-0.017498742672614753,0.0025416833436366915,6
8,19,4,"[2, 4, 9, 18, 32]",HumanEval/17,0.4263610353227705,0.0054355350558665805,6
10,689, ',"[2, 4, 9, 18, 32]",HumanEval/17,-0.2200118512264453,-0.07949010996249939,6
11,78,o,"[2, 4, 9, 18, 32]",HumanEval/17,-0.2189241903834045,-0.04843748126050684,6
12,91,|,"[2, 4, 9, 18, 32]",HumanEval/17,-0.39507458824664354,-0.010082825243848959,6
13,4004,':,"[2, 4, 9, 18, 32]",HumanEval/17,-0.641331574996002,-0.028860452319094065,6
15,17,2,"[2, 4, 9, 18, 32]",HumanEval/17,-0.0936000588699244,0.01565002261910564,6
16,11,",","[2, 4, 9, 18, 32]",HumanEval/17,0.009977891866583377,-0.02857859715967237,6
17,19846, '.,"[2, 4, 9, 18, 32]",HumanEval/17,0.4626286515267566,-0.06654523559637937,6
19,4004,':,"[2, 4, 9, 18, 32]",HumanEval/17,-0.571424710971769,-0.07959592735418397,6
21,16,1,"[2, 4, 9, 18, 32]",HumanEval/17,-0.4188014635583386,0.0030947345583598462,6
22,92,},"[2, 4, 9, 18, 32]",HumanEval/17,-1.8465735635836609,-0.087461267047658,6
24,305,   ,"[2, 4, 9, 18, 32]",HumanEval/17,-1.4554369057459553,-0.14444223104744935,6
25,944, return,"[2, 4, 9, 18, 32]",HumanEval/17,-1.3224251753417775,-0.08622319700525338,6
26,831, [,"[2, 4, 9, 18, 32]",HumanEval/17,-12.677479328529444,1.4414892709195755,6
27,15850,note,"[2, 4, 9, 18, 32]",HumanEval/17,-10.687885504157748,6.725620919705236,6
28,13378,_map,"[2, 4, 9, 18, 32]",HumanEval/17,-11.445785914780572,0.8419432273047249,6
29,25656,[x,"[2, 4, 9, 18, 32]",HumanEval/17,-9.360026995069347,5.6513014504329675,6
30,60,],"[2, 4, 9, 18, 32]",HumanEval/17,-9.394982679456007,5.574518174054148,6
31,352, for,"[2, 4, 9, 18, 32]",HumanEval/17,-10.136637631396297,5.6859706793028835,6
33,296, in,"[2, 4, 9, 18, 32]",HumanEval/17,-13.468676861783024,5.0484471770313775,6
34,4191, music,"[2, 4, 9, 18, 32]",HumanEval/17,-12.498782374488655,5.241570775245165,6
35,10839,_string,"[2, 4, 9, 18, 32]",HumanEval/17,-10.959146749519277,5.384957587863866,6
36,19039,.split,"[2, 4, 9, 18, 32]",HumanEval/17,-2.088113061909098,6.637086381831551,6
37,1498,(',"[2, 4, 9, 18, 32]",HumanEval/17,-1.0831869430840015,6.773245563419228,6
38,56908, '),"[2, 4, 9, 18, 32]",HumanEval/17,-1.7805434853653423,7.578982441841603,6
39,624, if,"[2, 4, 9, 18, 32]",HumanEval/17,-17.66800062340917,2.732802149973695,6
40,1529, x,"[2, 4, 9, 18, 32]",HumanEval/17,-22.743205915612634,3.6654378015266644,6
41,60,],"[2, 4, 9, 18, 32]",HumanEval/17,-12.16210913885152,4.587859405052569,6
0,305,   ,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.3452581359888427,-0.004905275381254626,7
3,373, =,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.4571928119985387,-0.008655890896562823,7
5,78,o,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-0.02105551294516772,0.029443967547322814,7
6,4004,':,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-0.1663697967887856,0.04512547685077095,7
8,19,4,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.5935332756489515,0.02571735799027408,7
10,689, ',"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.12931526772445068,0.05128434379928137,7
11,78,o,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.2176543144742027,0.03861359464364966,7
12,91,|,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-0.01738490315619856,0.046061626013610635,7
13,4004,':,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-0.26910932300961576,0.07194182246277592,7
15,17,2,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.2906287487130612,0.06234220006180635,7
16,11,",","[1, 2, 4, 9, 18, 32]",HumanEval/17,0.46973813278600574,0.05446648771359719,7
17,19846, '.,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.2849536659778096,0.045779667919873646,7
19,4004,':,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.4696482355357148,0.005771075783485458,7
21,16,1,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-1.7845161448931322,0.09976501339822619,7
22,92,},"[1, 2, 4, 9, 18, 32]",HumanEval/17,-4.5468441776465625,0.26778376110833335,7
24,305,   ,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-0.8532763395814982,0.060737810168078,7
25,944, return,"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.669509054889204,0.04700149902360806,7
26,831, [,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-4.954531484108884,0.6166928816835053,7
27,15850,note,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-12.567592667648569,6.180306745430656,7
28,13378,_map,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-11.12916636862792,1.5664694716781042,7
29,25656,[x,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-8.225246126996353,5.940294908059926,7
30,60,],"[1, 2, 4, 9, 18, 32]",HumanEval/17,-9.88603430672083,5.486449068869163,7
31,352, for,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-8.96839879010804,5.789158362376341,7
33,296, in,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-12.140439801849425,5.234336968423534,7
34,4191, music,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-6.126678043277934,6.160187666520372,7
35,10839,_string,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-10.273452514666133,5.5673186831858885,7
36,19039,.split,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-0.6193465842516162,6.825615872315922,7
37,1498,(',"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.657432088511996,6.932170428740069,7
38,56908, '),"[1, 2, 4, 9, 18, 32]",HumanEval/17,0.4912094137398526,7.894001393395094,7
39,624, if,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-13.884567582281306,3.7055154820359064,7
40,1529, x,"[1, 2, 4, 9, 18, 32]",HumanEval/17,-23.57719559292309,2.7757200780607008,7
41,60,],"[1, 2, 4, 9, 18, 32]",HumanEval/17,-8.753426579467487,5.148812059148327,7
0,305,   ,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.4653269268637814,0.01051287062875872,8
3,373, =,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.011276398174231872,-0.005796474164995402,8
5,78,o,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.17202049057232216,0.0023205750749610843,8
6,4004,':,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.0775244803953683,0.008343620046488809,8
8,19,4,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.36415375651267823,0.005186546661576585,8
10,689, ',"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.2731548306182958,0.03872573334462004,8
11,78,o,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.26739438135700766,0.022159766426923966,8
12,91,|,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.18222294370934833,0.04678761296631251,8
13,4004,':,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.12551020017417613,0.03785171437596091,8
15,17,2,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.031915850937366486,0.03463158035737024,8
16,11,",","[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.21286209237587173,0.040403242253262306,8
17,19846, '.,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.4741970631876029,0.026890340671116064,8
19,4004,':,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.13518866759113735,0.013542832098380586,8
21,16,1,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.04702082438598154,0.00824326802809594,8
22,92,},"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.2892734964616466,0.010943187756780048,8
24,305,   ,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.493815635943065,0.023168642742732004,8
26,831, [,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-4.978628052689601,0.47032450951158467,8
27,15850,note,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-12.439096990739927,6.227651515289466,8
28,13378,_map,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-6.407266238034936,0.5094732917228555,8
29,25656,[x,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-8.236011364817386,6.018463083530008,8
30,60,],"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-10.920324093473027,5.448065751267762,8
31,352, for,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-9.327131283003837,5.66213382699047,8
33,296, in,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-8.70995409504394,5.647488818382129,8
34,4191, music,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-7.2371372167544905,6.0714364084034,8
35,10839,_string,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-9.342751365591539,5.765395893868202,8
36,19039,.split,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-1.1878366904857103,6.774220600952447,8
37,1498,(',"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,0.2807987378910184,6.9218136130552965,8
38,56908, '),"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-0.027834089909447357,7.8302298689082335,8
39,624, if,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-12.950487704278203,3.1242572942978644,8
40,1529, x,"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-23.21415601906483,2.5175791099721607,8
41,60,],"[1, 2, 4, 9, 18, 25, 32]",HumanEval/17,-17.208492843143176,2.263970400378412,8
0,305,   ,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.10946421463449951,0.01092739215513916,9
3,373, =,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,0.12702642109798035,-0.006613295562317489,9
5,78,o,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.07384526015084703,0.005012362697399908,9
6,4004,':,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.38202701226691715,-0.005190828259728164,9
8,19,4,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.14252560676686699,-0.005712768291701309,9
10,689, ',"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.5758383796201088,0.003567957623047846,9
11,78,o,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.2647218500642339,-0.013472824049458154,9
12,91,|,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.5706844741362147,0.023137339653317213,9
13,4004,':,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.3523801632982213,0.007354455295640605,9
15,17,2,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.07442498772434192,-0.005179958463962464,9
16,11,",","[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.2373717823284096,0.013372272466455115,9
19,4004,':,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.6603186024003662,-0.006590568370761218,9
21,16,1,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.5770980620509363,-0.0007923348315586054,9
22,92,},"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.16396241384063615,0.018472040131428002,9
24,305,   ,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-0.29184032697503426,0.010256588627910901,9
26,831, [,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-10.376964299881365,1.3753712451911895,9
27,15850,note,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-12.343315528560197,6.289448472737462,9
28,13378,_map,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-6.498677569194115,0.5179227965676034,9
29,25656,[x,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-8.241231524356408,6.014924512648662,9
30,60,],"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-11.872815585898934,5.451414074715416,9
31,352, for,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-8.814980162627762,5.768263931818041,9
33,296, in,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-8.848423289484344,5.6874225622721895,9
34,4191, music,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-6.367878909542924,6.246835038892044,9
35,10839,_string,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-8.56606318737613,5.9461798757450595,9
36,19039,.split,"[1, 2, 4, 9, 17, 18, 25, 32]",HumanEval/17,-1.3431201604107628,6.785518123785224,9
